date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:42:56	17061/17061	---M--	200	added ('OK')	image/gif	etag:%2242a5-4538ce804d400%22	http://ele.aut.ac.ir/~wind/en/res/elsam.gif	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/res/elsam.gif	(from http://ele.aut.ac.ir/~wind/en/tour/grid/index.htm)
09:42:56	844/844	---M--	200	added ('OK')	image/gif	etag:%2234c-4538ce804d400%22	http://ele.aut.ac.ir/~wind/en/res/floor.gif	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/res/floor.gif	(from http://ele.aut.ac.ir/~wind/en/tour/grid/season.htm)
09:42:57	595/595	---M--	200	added ('OK')	image/gif	etag:%22253-4538ce804d400%22	http://ele.aut.ac.ir/~wind/en/res/lamp2.gif	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/res/lamp2.gif	(from http://ele.aut.ac.ir/~wind/en/tour/grid/season.htm)
09:42:57	807/807	---M--	200	added ('OK')	image/gif	etag:%22327-4538ce804d400%22	http://ele.aut.ac.ir/~wind/en/res/lamp4.gif	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/res/lamp4.gif	(from http://ele.aut.ac.ir/~wind/en/tour/grid/season.htm)
09:42:58	426/426	---M--	200	added ('OK')	image/gif	etag:%221aa-4538ce804d400%22	http://ele.aut.ac.ir/~wind/en/res/lamp6.gif	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/res/lamp6.gif	(from http://ele.aut.ac.ir/~wind/en/tour/grid/season.htm)
09:42:58	1265/1265	---M--	200	added ('OK')	image/gif	etag:%224f1-4538ce804d400%22	http://ele.aut.ac.ir/~wind/en/r/text.gif	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/r/text.gif	(from http://ele.aut.ac.ir/~wind/en/tour/grid/season.htm)
09:42:59	189/189	---M--	200	added ('OK')	image/gif	etag:%22bd-4538ce804d400%22	http://ele.aut.ac.ir/~wind/en/res/switchof.gif	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/res/switchof.gif	(from http://ele.aut.ac.ir/~wind/en/tour/grid/season.htm)
09:42:59	159/159	---M--	200	added ('OK')	image/gif	etag:%229f-4538ce804d400%22	http://ele.aut.ac.ir/~wind/en/res/switchon.gif	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/res/switchon.gif	(from http://ele.aut.ac.ir/~wind/en/tour/grid/season.htm)
09:43:00	1846/1846	---M--	200	added ('OK')	image/gif	etag:%22736-4538ce804d400%22	http://ele.aut.ac.ir/~wind/en/res/compuscr.gif	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/res/compuscr.gif	(from http://ele.aut.ac.ir/~wind/en/tour/grid/season.htm)
09:43:01	1331/1331	---M--	200	added ('OK')	image/gif	etag:%22533-4538ce804d400%22	http://ele.aut.ac.ir/~wind/en/res/computer.gif	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/res/computer.gif	(from http://ele.aut.ac.ir/~wind/en/tour/grid/season.htm)
09:43:02	355314/355314	---M--	200	added ('OK')	video/quicktime	etag:%2256bf2-4538ce804d400%22	http://ele.aut.ac.ir/~wind/en/res/nacsk.mov	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/res/nacsk.qt	(from http://ele.aut.ac.ir/~wind/en/tour/manu/index.htm)
09:43:02	9188/9188	---M--	200	added ('OK')	image/jpeg	etag:%2223e4-4538ce804d400%22	http://ele.aut.ac.ir/~wind/en/res/thyrisk.jpg	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/res/thyrisk.jpg	(from http://ele.aut.ac.ir/~wind/en/tour/grid/rein.htm)
09:43:02	7782/7782	---M--	200	added ('OK')	image/gif	etag:%221e66-4538ce804d400%22	http://ele.aut.ac.ir/~wind/en/res/dkgrid.gif	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/res/dkgrid.gif	(from http://ele.aut.ac.ir/~wind/en/tour/grid/rein.htm)
09:43:02	3682/3682	---M--	200	added ('OK')	text/html	etag:%22e62-4538ce804d400%22	http://ele.aut.ac.ir/~wind/en/tour/grid/house/house.htm	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/tour/grid/house/house.html	(from http://ele.aut.ac.ir/~wind/en/tour/grid/rein.htm)
09:43:03	4909/4909	---M--	200	added ('OK')	image/jpeg	etag:%22132d-4538ce804d400%22	http://ele.aut.ac.ir/~wind/en/res/kappels1.jpg	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/res/kappels1.jpg	(from http://ele.aut.ac.ir/~wind/en/tour/env/index.htm)
09:43:03	9835/9835	---M--	200	added ('OK')	image/jpeg	etag:%22266b-4538ce804d400%22	http://ele.aut.ac.ir/~wind/en/res/kappels2.jpg	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/res/kappels2.jpg	(from http://ele.aut.ac.ir/~wind/en/tour/env/index.htm)
09:43:06	6242/6242	---M--	200	added ('OK')	image/gif	etag:%221862-4538ce804d400%22	http://ele.aut.ac.ir/~wind/en/tour/env/db/dbmap.gif	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/tour/env/db/dbmap.gif	(from http://ele.aut.ac.ir/~wind/en/tour/env/index.htm)
09:43:06	1384/1384	---M--	200	added ('OK')	image/gif	etag:%22568-4538ce804d400%22	http://ele.aut.ac.ir/~wind/en/res/db.gif	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/res/db.gif	(from http://ele.aut.ac.ir/~wind/en/tour/env/db/dbdef.htm)
09:43:06	17577/17577	---M--	200	added ('OK')	image/jpeg	etag:%2244a9-4538ce804d400%22	http://ele.aut.ac.ir/~wind/en/res/gotland.jpg	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/res/gotland.jpg	(from http://ele.aut.ac.ir/~wind/en/tour/env/index.htm)
09:43:06	165/165	---M--	200	added ('OK')	image/gif	etag:%22a5-4538ce804d400%22	http://ele.aut.ac.ir/~wind/en/tour/env/db/redrotmo.gif	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/tour/env/db/redrotmo.gif	(from http://ele.aut.ac.ir/~wind/en/tour/env/db/dbdef.htm)
09:43:06	63251/63251	---M--	200	added ('OK')	image/jpeg	etag:%22f713-4538ce804d400%22	http://ele.aut.ac.ir/~wind/en/res/gotland2.jpg	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/res/gotland2.jpg	(from http://ele.aut.ac.ir/~wind/en/tour/env/index.htm)
09:43:07	51/51	---M--	200	added ('OK')	image/gif	etag:%2233-4538ce804d400%22	http://ele.aut.ac.ir/~wind/en/tour/env/db/dash.gif	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/tour/env/db/dash.gif	(from http://ele.aut.ac.ir/~wind/en/tour/env/db/dbdef.htm)
09:43:07	923/923	---M--	200	added ('OK')	image/gif	etag:%2239b-4538ce804d400%22	http://ele.aut.ac.ir/~wind/en/res/eiderd.gif	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/res/eiderd.gif	(from http://ele.aut.ac.ir/~wind/en/tour/env/enpaybk.htm)
09:43:07	5115/5115	---M--	200	added ('OK')	image/jpeg	etag:%2213fb-4538ce804d400%22	http://ele.aut.ac.ir/~wind/en/res/twr1.jpg	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/res/twr1.jpg	(from http://ele.aut.ac.ir/~wind/en/tour/env/birds.htm)
09:43:08	11022/11022	---M--	200	added ('OK')	image/jpeg	etag:%222b0e-4538ce804d400%22	http://ele.aut.ac.ir/~wind/en/res/twr2.jpg	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/res/twr2.jpg	(from http://ele.aut.ac.ir/~wind/en/tour/env/birds.htm)
09:43:08	3445/3445	---M--	200	added ('OK')	image/gif	etag:%22d75-4538ce804d400%22	http://ele.aut.ac.ir/~wind/en/res/mussels.gif	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/res/mussels.gif	(from http://ele.aut.ac.ir/~wind/en/tour/env/birds.htm)
09:43:09	8721/8721	---M--	200	added ('OK')	image/gif	etag:%222211-4538ce804d400%22	http://ele.aut.ac.ir/~wind/en/res/castmovi.gif	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/res/castmovi.gif	(from http://ele.aut.ac.ir/~wind/en/tour/env/birdsoff.htm)
09:43:09	1720/1720	---M--	200	added ('OK')	image/gif	etag:%226b8-4538ce804d400%22	http://ele.aut.ac.ir/~wind/en/res/worst30h.gif	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/res/worst30h.gif	(from http://ele.aut.ac.ir/~wind/en/tour/env/shadow/index.htm)
09:43:10	3614/3614	---M--	200	added ('OK')	image/gif	etag:%22e1e-4538ce804d400%22	http://ele.aut.ac.ir/~wind/en/res/rotorsim.gif	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/res/rotorsim.gif	(from http://ele.aut.ac.ir/~wind/en/tour/env/shadow/index.htm)
09:43:10	4712/4712	---M--	200	added ('OK')	image/gif	etag:%221268-4538ce804d400%22	http://ele.aut.ac.ir/~wind/en/res/worsth.gif	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/res/worsth.gif	(from http://ele.aut.ac.ir/~wind/en/tour/env/shadow/shadow.htm)
09:43:11	1407/1407	---M--	200	added ('OK')	image/gif	etag:%2257f-4538ce804d400%22	http://ele.aut.ac.ir/~wind/en/res/twoshad.gif	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/res/twoshad.gif	(from http://ele.aut.ac.ir/~wind/en/tour/env/shadow/shadow.htm)
09:43:11	2694/2694	---M--	200	added ('OK')	image/gif	etag:%22a86-4538ce804d400%22	http://ele.aut.ac.ir/~wind/en/res/fixedyaw.gif	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/res/fixedyaw.gif	(from http://ele.aut.ac.ir/~wind/en/tour/env/shadow/shadow.htm)
09:43:11	3838/3838	---M--	200	added ('OK')	image/gif	etag:%22efe-4538ce804d400%22	http://ele.aut.ac.ir/~wind/en/res/all30h.gif	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/res/all30h.gif	(from http://ele.aut.ac.ir/~wind/en/tour/env/shadow/shadow.htm)
09:43:12	4960/4960	---M--	200	added ('OK')	image/gif	etag:%221360-4538ce804d400%22	http://ele.aut.ac.ir/~wind/en/res/seasmov.gif	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/res/seasmov.gif	(from http://ele.aut.ac.ir/~wind/en/tour/env/shadow/shadowr.htm)
09:43:13	10118/10118	---M--	200	added ('OK')	image/gif	etag:%222786-4538ce804d400%22	http://ele.aut.ac.ir/~wind/en/res/shad1800.gif	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/res/shad1800.gif	(from http://ele.aut.ac.ir/~wind/en/tour/env/shadow/shadowr.htm)
09:43:13	2198/2198	---M--	200	added ('OK')	image/gif	etag:%22896-4538ce804d400%22	http://ele.aut.ac.ir/~wind/en/res/sh435363.gif	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/res/sh435363.gif	(from http://ele.aut.ac.ir/~wind/en/tour/env/shadow/shadowr.htm)
09:43:14	2937/2937	---M--	200	added ('OK')	image/gif	etag:%22b79-4538ce804d400%22	http://ele.aut.ac.ir/~wind/en/res/towers.gif	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/res/towers.gif	(from http://ele.aut.ac.ir/~wind/en/tour/env/shadow/shadowr.htm)
09:43:14	49/49	---M--	200	added ('OK')	image/gif	etag:%2231-4538ce804d400%22	http://ele.aut.ac.ir/~wind/en/res/green.gif	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/res/green.gif	(from http://ele.aut.ac.ir/~wind/en/tour/env/shadow/guide.htm)
09:43:15	41/41	---M--	200	added ('OK')	image/gif	etag:%2229-4538ce804d400%22	http://ele.aut.ac.ir/~wind/en/res/ypix.gif	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/res/ypix.gif	(from http://ele.aut.ac.ir/~wind/en/tour/env/shadow/guide.htm)
09:43:15	100/100	---M--	200	added ('OK')	image/gif	etag:%2264-4538ce804d400%22	http://ele.aut.ac.ir/~wind/en/res/x.gif	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/res/x.gif	(from http://ele.aut.ac.ir/~wind/en/tour/env/shadow/guide.htm)
09:43:16	33683/33683	---M--	200	added ('OK')	application/javascript	etag:%228393-4538ce804d400%22	http://ele.aut.ac.ir/~wind/en/js/s.js	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/js/s.js	(from http://ele.aut.ac.ir/~wind/en/tour/env/shadow/shadowc.htm)
09:43:16	3144/3144	---M--	200	added ('OK')	image/gif	etag:%22c48-4538ce804d400%22	http://ele.aut.ac.ir/~wind/en/r/banana.gif	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/r/banana.gif	(from http://ele.aut.ac.ir/~wind/en/tour/econ/index.htm)
09:43:17	4986/4986	---M--	200	added ('OK')	image/jpeg	etag:%22137a-4538ce804d400%22	http://ele.aut.ac.ir/~wind/en/res/site1.jpg	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/res/site1.jpg	(from http://ele.aut.ac.ir/~wind/en/tour/econ/index.htm)
09:43:17	16587/16587	---M--	200	added ('OK')	image/jpeg	etag:%2240cb-4538ce804d400%22	http://ele.aut.ac.ir/~wind/en/res/site2.jpg	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/res/site2.jpg	(from http://ele.aut.ac.ir/~wind/en/tour/econ/index.htm)
09:43:18	8743/8743	---M--	200	added ('OK')	image/jpeg	etag:%222227-4538ce804d400%22	http://ele.aut.ac.ir/~wind/en/res/metersk.jpg	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/res/metersk.jpg	(from http://ele.aut.ac.ir/~wind/en/tour/econ/income.htm)
09:43:18	1567/1567	---M--	200	added ('OK')	image/gif	etag:%2261f-4538ce804d400%22	http://ele.aut.ac.ir/~wind/en/r/cstbykwh.gif	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/r/cstbykwh.gif	(from http://ele.aut.ac.ir/~wind/en/tour/econ/basic.htm)
09:43:19	2747/2747	---M--	200	added ('OK')	image/gif	etag:%22abb-4538ce804d400%22	http://ele.aut.ac.ir/~wind/en/r/costbyms.gif	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/r/costbyms.gif	(from http://ele.aut.ac.ir/~wind/en/tour/econ/basic.htm)
09:43:19	12161/12161	---M--	200	added ('OK')	application/javascript	etag:%222f81-4538ce804d400%22	http://ele.aut.ac.ir/~wind/en/js/econ.js	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/js/econ.js	(from http://ele.aut.ac.ir/~wind/en/tour/econ/econ.htm)
09:43:20	306/306	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Mar%202024%2002:44:23%20GMT	http://ele.aut.ac.ir/~wind/en/publ/wpnemple.pdf	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/publ/wpnemple.pdf	(from http://ele.aut.ac.ir/~wind/en/tour/econ/empl.htm)
09:43:20	306/306	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Mar%202024%2002:44:23%20GMT	http://ele.aut.ac.ir/~wind/en/movies/foundmsk.mov	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/movies/foundmsk.mov	(from http://ele.aut.ac.ir/~wind/en/tour/rd/foundoff.htm)
09:43:21	9294/9294	---M--	200	added ('OK')	text/html	etag:%22244e-4538ce804d400%22	http://ele.aut.ac.ir/~wind/en/tour/intro/index.htm	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/tour/intro/index.html	(from http://ele.aut.ac.ir/~wind/en/tour/index.htm)
09:43:21	424/424	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2015%20Mar%202024%2002:44:24%20GMT	http://ele.aut.ac.ir/~wind/en/r/itour1.gif	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/r/itour1.gif	(from http://ele.aut.ac.ir/~wind/en/tour/index.htm)
09:43:22	424/424	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2015%20Mar%202024%2002:44:24%20GMT	http://ele.aut.ac.ir/~wind/en/r/t.gif	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/r/t.gif	(from http://ele.aut.ac.ir/~wind/en/tour/index.htm)
09:43:22	5742/5742	---M--	200	added ('OK')	text/html	etag:%22166e-4538ce804d400%22	http://ele.aut.ac.ir/~wind/en/tour/wres/index.htm	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/tour/wres/index.html	(from http://ele.aut.ac.ir/~wind/en/tour/index.htm)
09:43:22	424/424	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2015%20Mar%202024%2002:44:24%20GMT	http://ele.aut.ac.ir/~wind/en/r/ihome.gif	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/r/ihome.gif	(from http://ele.aut.ac.ir/~wind/en/tour/index.htm)
09:43:23	5226/5226	---M--	200	added ('OK')	text/html	etag:%22146a-4538ce804d400%22	http://ele.aut.ac.ir/~wind/en/tour/rd/foundoff.htm	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/tour/rd/foundoff.html	(from http://ele.aut.ac.ir/~wind/en/tour/rd/tripod.htm)
09:43:23	424/424	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2015%20Mar%202024%2002:44:25%20GMT	http://ele.aut.ac.ir/~wind/en/res/ioff1.gif	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/res/ioff1.gif	(from http://ele.aut.ac.ir/~wind/en/tour/intro/index.htm)
09:43:23	424/424	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2015%20Mar%202024%2002:44:25%20GMT	http://ele.aut.ac.ir/~wind/en/res/seatemp.gif	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/res/seatemp.gif	(from http://ele.aut.ac.ir/~wind/en/tour/intro/index.htm)
09:43:23	424/424	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2015%20Mar%202024%2002:44:26%20GMT	http://ele.aut.ac.ir/~wind/en/res/dkelsam.gif	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/res/dkelsam.gif	(from http://ele.aut.ac.ir/~wind/en/tour/grid/index.htm)
09:43:24	424/424	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2015%20Mar%202024%2002:44:26%20GMT	http://ele.aut.ac.ir/~wind/en/res/elsam.gif	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/res/elsam.gif	(from http://ele.aut.ac.ir/~wind/en/tour/grid/index.htm)
09:43:24	3682/3682	---M--	200	added ('OK')	text/html	etag:%22e62-4538ce804d400%22	http://ele.aut.ac.ir/~wind/en/tour/grid/house/house.htm	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/tour/grid/house/house.html	(from http://ele.aut.ac.ir/~wind/en/tour/grid/rein.htm)
09:43:24	424/424	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2015%20Mar%202024%2002:44:27%20GMT	http://ele.aut.ac.ir/~wind/en/res/kappels1.jpg	C:/My%20Web%20Sites/Tour%20on%20Wind%20Energy/ele.aut.ac.ir/_wind/en/res/kappels1.jpg	(from http://ele.aut.ac.ir/~wind/en/tour/env/index.htm)
